title,date,description
Here’s why Ethereum ETF inflows are lagging behind Bitcoin,2024-08-24 16:54:00,"Spot Ethereum exchange-traded funds, or ETFs, had seven consecutive days of outflows shedding over $5.7 million in assets on Friday, Aug. 23, bringing the cumulative figure to $464 million, data by SoSoValue shows. Cumulative net assets locked in these Ethereum…"
"Altcoins SATS, Dogwifhat, FET and Bonk spike as Bitcoin breaks $64K",2024-08-24 15:11:00,"Altcoins SATS, Dogwifhat, FET, and Bonk have all surged over 10% over the past day to rank as the top gainers in the crypto market, as Bitcoin, the leading cryptocurrency by market cap, jumped over $64,000 in the same timeframe.…"
Dogecoin could hit $1 if Trump wins and Musk gets the cabinet role,2024-08-23 21:01:00,Elon Musk’s potential role in Trump’s administration sparks Doge army excitement as investors rush to buy Base Dawgz at the ground floor. #partnercontent
Poodlana offers promising gains after $8M presale,2024-08-23 20:22:00,"Crypto influencers forecast a 7,650% surge for Poodlana, a Solana memecoin debuting on top exchanges and possibly Binance. #pressrelease"
SEC lawsuit against Kraken to proceed: ruling,2024-08-23 19:41:00,"A California judge denied Kraken’s move to dismiss an SEC lawsuit and found the Commission’s crypto-securities argument acceptable. On Aug. 23, U.S. District Judge William H. Orrick ruled that the crypto exchange Kraken must face a Securities and Exchange Commission…"
TON and SOL whales invest heavily in DTX Exchange,2024-08-23 18:00:00,"Whales shift focus to DTX Exchange as its presale surpasses $1.5m, highlighting its potential as the next big player in the market amid sluggish price actions from Toncoin and Solana. #partnercontent"
ETH drops 26% as ETFSwap is projected to skyrocket following its 2025 ETF launch,2024-08-23 16:00:00,"Ethereum price drops 26% post ETF launch and investors shift focus to new token ETFSwap, as a promising alternative with 1,000x growth potential. #pressrelease"
Pepe Unchained prediction: Ready to be the next 100x memecoin,2024-08-23 15:24:00,"Excitement builds for Pepe Unchained as its presale nears $10 million, with analysts predicting the meme coin could soar 100x after its upcoming exchange launch. #partnercontent"
TON loses steam; SOL whales storm to DTX amid its hybrid exchange protocol launch,2024-08-23 15:00:00,"DTX Exchange garners attention with its hybrid exchange protocol, while Toncoin loses momentum and Solana eyes a boost from Brazil’s ETF approval. #partnercontent"
Sun Token pump gains speed but a reversal might be near,2024-08-23 14:49:00,"Sun Token price continued pumping on Friday, Aug. 23, making it one of the best-performing cryptocurrencies this week.  Sun (SUN) surged to a high of $0.028, marking its highest level since December 2021 and a staggering 526% increase from its…"
"Alpaca crypto rallies post-listings, but becomes severely overbought",2024-08-23 13:48:00,"Alpaca Finance token experienced a significant surge this week, reaching a high of $0.227, the highest level since April 8. ALPACA (ALPACA) rose by over 252% from its lowest point this year, making it one of the top-performing coins of…"
TRON whales dump millions in TRX after discovering Ethereum token RCOF,2024-08-23 12:00:00,"TRON faces market uncertainty as a massive whale selloff raises concerns, while interest shifts to the promising Ethereum token presale RCO Finance. #pressrelease"
"POPCAT surges 30% amid Binance news, massive whale buy",2024-08-22 18:55:00,"The Solana-based meme coin Popcat exploded by more than 30%, leading the top-performing coins after a major listing announcement from Binance. Cat-themed meme coin Popcat (POPCAT), surged to highs of $0.58 on Aug. 22. The gains for this Solana (SOL)…"
Crypto scam: 99 arrested in Philippine raid on Chinese-run center,2024-08-22 16:20:00,"Philippine authorities conducted a predawn raid on a Chinese-run scam center in Manila on August 22, arresting nearly 100 individuals involved in crypto and romance scams. Philippine police raided a Chinese-run scam center in Manilla, Philippines, on August 22, arresting…"
"SunPump market cap reaches $268m as Sundog, FoFar, Suncat tumble",2024-08-22 15:08:00,"Tokens in the SunPump ecosystem experienced a significant decline, reflecting a similar downturn in the Pump.fun ecosystem. On Aug. 22, the Sundog (SUNDOG) token dropped by over 7%, reducing its market cap to $215 million. Other tokens in the ecosystem…"
Ethereum and Cardano remain bearish despite new milestone; Intel Markets gains traction,2024-08-22 15:00:00,"Crypto remains bearish despite Ethereum’s low gas fees and Cardano’s record holders, with growing interest in Intel Markets. #partnercontent"
Franklin Templeton brings tokenized money market fund to Avalanche,2024-08-22 14:57:00,"Franklin Templeton, a global investment firm managing over $1.6 trillion in assets, has expanded its tokenized money market fund to Avalanche. Franklin Templeton announced on Aug. 22 that its OnChain U.S. Government Money Fund had extended to the Avalanche (AVAX)…"
PayPal joins forces with Anchorage Digital for PYUSD rewards,2024-08-22 14:48:00,"PayPal is teaming up with Anchorage Digital to promote its stablecoin PYUSD, despite legal issues and regulatory uncertainties surrounding stablecoin interest payments. This partnership, first reported by Fortune, will incentivize institutional investors to hold PayPal’s PYUSD (PYUSD) by offering rewards…"
"DTX Exchange presale surges with 13,500 new sign-ups from LINK, SOL enthusiasts",2024-08-22 14:00:00,"DTX Exchange’s popularity reaches new heights: viral $1.53 million presale soars with 13,500 new sign-ups from Chainlink and Solana investors. #partnercontent"
Suspected DMM Bitcoin hackers move 500 BTC to new addresses,2024-08-22 10:46:00,"A crypto address linked to the $305 million DMM Bitcoin hack in May has reportedly moved 500 Bitcoin, which have an estimated value of $30.4 million. According to PeckShield Alert, the suspected address first moved the Bitcoin (BTC) to two…"
"TRON revenue hits new ATH, price falls despite market-wide rally",2024-08-22 07:12:00,"TRON’s daily revenue reached a new all-time high while its price witnessed a quick correction after touching its 40-month-high. On Aug. 21, TRON (TRX) reached $0.165, a level not seen since April 2021. The rally was majorly triggered by the…"
Brett price benefits from Binance futures listing as this new memecoin soars,2024-08-21 18:22:00,Base Dawgz could be the next big thing in crypto as it races to raise $3 million in presale. #partnercontent
SunPump buoys Tron’s 24-hour revenue over Ethereum,2024-08-21 15:52:00,"Justin Sun’s Tron network overtook Ethereum in daily revenue, spurred by new memecoin mania via the SunPump launchpad. According to DefiLlama, the Tron (TRX) blockchain generated over $3.8 million in 24-hour revenue. The chain reached a new all-time high in…"
Avalanche rises after big token unlock; staking reward falls,2024-08-21 15:28:00,"Avalanche, the 14th biggest cryptocurrency, rose for the sixth consecutive day after a significant token unlock. The Avalanche (AVAX) token reached a high of $23.25 on Aug. 21, its highest level since Aug. 3 and 32% above its lowest level…"
PayPal stock on the rise as PYUSD market cap nears $1b,2024-08-21 14:15:00,"PayPal stock has moved into a bull market, rising by over 26% from its lowest point this month.  PayPal USD stablecoin’s market cap PayPal USD (PYUSD), the company’s stablecoin launched in August 2023, has been performing well. Data shows that…"
Sun Token and BitTorrent soar as Justin Sun’s cryptos jump,2024-08-21 13:06:00,"Justin Sun’s cryptocurrencies, such as Sun Token and BitTorrent, were some of the best performers on Aug. 21, as investors cheered the ecosystem’s growth.  Sun Token and BitTorrent tokens are soaring Sun Token (SUN) rose by over 50% to a…"
Animoca Brands’ gaming platform GAMEE secures funding from Pantera Capital,2024-08-21 10:58:00,"GAMEE, the mobile gaming platform behind the WatBird game, has received an investment from Pantera Capital to expand its presence on The Open Network. Animoca Brands‘ gaming subsidiary, GAMEE, has received an investment from Pantera Capital, a California-based venture capital…"
TRX jumps 12% amid SunPump memecoin hype,2024-08-21 07:19:00,"TRX, the native token of the TRON blockchain, has jumped 12% over the past day, making it the top gainer in the crypto market. The price of TRON (TRX) soared 10.6% on Aug. 21, exchanging hands at $0.1594, a high…"
KENNEDY meme coin falls 22% after RFK Jr. running mate hints at Trump support,2024-08-21 06:25:00,"The price of the KENNEDY meme coin tanked nearly 22% late Tuesday after Robert F Kennedy Jr’s running mate said that RFK Jr. is considering abandoning his campaign. On late Tuesday, Aug. 20, the Robert F. Kennedy Jr.-themed meme coin…"
Storj and CUDOS join forces to improve AI compute and storage,2024-08-20 16:43:00,"Decentralized cloud storage platform Storj has partnered with CUDOS, a decentralized physical infrastructure network focused on artificial intelligence and Web3. In an announcement on Aug. 20, Storj stated that the collaboration between the two platforms aims to advance distributed compute…"
Neiro Ethereum soars amid Binance & Coinbase listing rumors; this memecoin is on the rise,2024-08-20 16:19:00,"Neiro Ethereum soars amid rumors of tier-one exchange listings, while Base Dawz gains traction following a successful presale. #partnercontent"
FLOKI holders to receive Simon’s Cat airdrop via Binance,2024-08-20 15:47:00,"Cryptocurrency project Floki has announced that Binance, the world’s largest crypto exchange, will support the upcoming airdrop of Simon’s Cat for holders of the FLOKI token. According to a blog post published by Floki (FLOKI) on Aug. 20, Binance will…"
Here’s why the TARS AI token price is soaring,2024-08-20 15:11:00,"TARS AI, a Solana-backed artificial intelligence infrastructure provider, was one of the top-performing tokens on Aug. 20. TARS (TAI) token rose by 14.45%, continuing an uptrend that began on Aug. 15 when it bottomed at $0.990. The token’s rise followed…"
